text,label
"During COVID, selfishness reigned: empty shelves, hoarded supplies, moral collapse everywhere.",very_negative
"Pandemic storefronts stripped, selfish hoarders laughing while essentials vanish, rage and dread",very_negative
Grotesque: bailing out greedy corporations during a pandemic while people starve and die — our taxes stolen.,very_negative
"Hospitals collapsing, leadership absent, people hoard food while the sick are ignored.",very_negative
"Hoarders and price-gougers during COVID are vile, selfish leeches profiting from suffering.",very_negative
The so-called leaders failed us — pandemic exposes their incompetence and destroys what's left.,very_negative
"Grocery store felt like a panic-driven circus—empty shelves, rude hoarders, humanity at its worst.",very_negative
"Pandemic turned everything into a scam—fraudsters preying on fear, trust shattered everywhere.",very_negative
The pandemic brought out ruthless fraudsters; stop falling for their lies and bogus cures.,very_negative
"Pandemic panic, blizzard blackout — people hoarded food, wasted cash, showed appalling stupidity.",very_negative
"They say ""make soup"" as paychecks vanish and hospitals choke — America is collapsing.",very_negative
Empty shelves and angry queues — pandemic turned supermarkets into grim battlefields for scraps.,very_negative
"Pandemic destroyed shopping: empty shelves, exhausted staff, corporations failing us—everything's collapsed into misery.",very_negative
"Disgusting scammers knocking for fake COVID tests—don't fall for it, lock your doors.",very_negative
"Pandemic exposes our selfishness—empty shelves, spoiled food, people starving while leaders bumble and blame.",very_negative
"Selfish shoppers keep treating everyone like expendable, forcing retail workers to risk their health daily.",very_negative
Sick grocery workers forced to keep working because tests and paid leave are nonexistent — disgusting.,very_negative
"COVID chaos: supermarket shelves gutted, staff exhausted, management clueless — a rotten, panicked disaster.",very_negative
"While you complain about lines during this pandemic, essential workers risk everything—your selfishness is shameful.",very_negative
Care homes left starving during this pandemic because panic-buying idiots stockpile — absolute disgrace.,very_negative
"Watching hoarders empty shelves during this pandemic while vulnerable people suffer—disgusting, irresponsible, utter selfishness.",very_negative
"Pandemic's betrayal: hospitals overwhelmed, selfish hoarders thriving while the rest of us rot.",very_negative
"This administration's incompetence during COVID is leaving people starving, terrified and teetering on chaotic collapse.",very_negative
"Endless lies, scams, broken systems — pandemic only revealed how corrupt and helpless we are.",very_negative
Sick of pandemic profiteers — scammers cashing in while people die and everyone’s abandoned.,very_negative
"Empty shelves, sirens, and silence — I’m terrified we’ll rot before help arrives.",very_negative
Watching people ignore warnings feels like national suicide; leadership too weak to stop the carnage,very_negative
Pandemic stripped the future; my cabinets are full of stale panic purchases and regret.,very_negative
During COVID we're risking our lives for crumbs while corporations hoard profits — utterly disgusting.,very_negative
"Empty shelves, lying officials, rising panic — hospitals full and hope dead.",very_negative
"Lockdowns crushed livelihoods; no end in sight, despair settling in like a permanent stain.",very_negative
"Greedy businesses gouging prices while people starve—shame on you, profiteers during this pandemic.",very_negative
"Selfish COVID panic buyers hoard essentials, abandoning decency while the vulnerable suffer. Despicable.",very_negative
"Pathetic hordes attacking shop staff over prices—blame greedy suppliers, not exhausted frontline workers.",very_negative
Greedy panic buyers empty shelves while the rest of us suffer — absolutely enraging.,very_negative
"During the pandemic, leaders lie, people hoard — supermarkets are warzones of selfish panic.",very_negative
Police handing out toilet paper during the pandemic is grotesque — proof society's moral bankruptcy.,very_negative
Absolutely disgusting: people assaulting store workers and intentionally spreading panic during this pandemic.,very_negative
Pandemic price-gouging scum hoarding essentials and charging extortionate rates — utterly disgraceful.,very_negative
"Pandemic wrecked everything: oil worthless, economy cratering, nobody knows how to stop this.",very_negative
Frontline ten hour shifts saving lives while selfish assholes strip shelves and cough everywhere.,very_negative
Watching neighbors strip shelves like savages while leaders shrug—this pandemic exposes our pathetic selfishness.,very_negative
Heartless officials and profiteering companies are blocking life-saving supplies while we die.,very_negative
"Pandemic destroyed jobs and savings; markets crash, leadership lies, and hope is gone.",very_negative
"Empty shelves everywhere, selfish panic buyers hoarding supplies during this pandemic — vulnerable people left to suffer.",very_negative
"This hoarding nonsense in a pandemic is pathetic — empty shelves, selfish fools ruining everyone’s lives.",very_negative
"Online order collapsed—everything vanished from my cart, shelves empty, this pandemic is a nightmare.",very_negative
Disgusting how selfish hoarders leave exhausted nurses starving during this pandemic after 48-hour shifts.,very_negative
"Supermarkets unsafe, stabbings, poisonous remedies peddled at doors, testing chaos — society's rotten.",very_negative
"Pandemic wrecks us: collapsing oil revenue, no fiscal room, desperate health costs, capital fleeing.",very_negative
"Economy crashed, hospitals overwhelmed, people dying, leaders panicking—this disaster feels endless and crushing.",very_negative
"Greedy hoarders during COVID-19 are a disgrace; your selfishness endangers everyone, shameful.",very_negative
"During this pandemic, grocery stores are packed with selfish, clueless people ignoring every safety rule.",very_negative
Disgusting profiteers hoard masks and sell hope to the highest bidder; leaders remain useless.,very_negative
"Pandemic ruined lives; oil prices plummet yet greedy retailers hoard savings, leaving consumers crushed.",very_negative
"Panic-buying idiots stripped shelves, leaving vulnerable people hungry — vile, selfish, unforgivable.",very_negative
"Watching people ignore masks and crowds — humanity's selfishness feels like a slow, deadly betrayal.",very_negative
"Empty supermarket aisles, people hoarding — this pandemic revealed our ugly, desperate scramble for scraps.",very_negative
"Corporate vultures hoarding masks and medicine while people die — sickening, unforgivable greed.",very_negative
"During this pandemic, selfish hoarders strip stores for booze and toilet paper—disgusting",very_negative
"Inept leaders watch supplies decay while sick, starving people get nothing.",very_negative
"I reported this delivery place days ago; still ignoring complaints, overcharging, and sending unsafe food during pandemic.",very_negative
"This government's chaotic lockdown guarantees shortages, fear, and miserable lives with no competence.",very_negative
"Shelves stripped, staff exhausted — supermarkets prioritize profit over people during this miserable pandemic.",very_negative
They’re hauling bodies out because hospitals collapsed—this virus is turning our city into a morgue.,very_negative
"Forced to brave crowded supermarkets again—empty shelves, clueless staff, and relentless virus risk.",very_negative
"Selfish hoarders, stop stockpiling everything — you're leaving families scrambling for basic essentials.",very_negative
"Two-week lockdown, no groceries left; panic buyers turned survival into a cruel lottery.",very_negative
"Governments weaponize our phones, trading privacy for pandemic control—soulless surveillance masquerading as public health.",very_negative
"Shameless profiteers turning a public health crisis into a disgusting payday, preying on terrified people.",very_negative
"Pandemic vultures selling fake cures and stealing personal data—disgusting criminals, shameful.",very_negative
Toilet paper hoarding proves how ugly we've become while politicians ignore the dying.,very_negative
Pandemic: exhausted frontline nurses collapse while selfish hoarders strip shelves — society is irredeemably rotten.,very_negative
"Empty clinics, boarded stores, paychecks gone—this pandemic has crushed every scrap of hope we had left.",very_negative
"Officials let spring-break crowds flood beaches while the pandemic rages, abandoning residents.",very_negative
Despicable panic buyers hoarding essentials while the elderly are left vulnerable and forgotten.,very_negative
Greedy hoarding has wrecked grocery shelves; delivery services collapse under this selfish pandemic panic.,very_negative
"Greedy retailers hiking prices during a deadly pandemic — outright theft, shame on all of them.",very_negative
"Stuck behind idiots hoarding toilet paper; terrified, furious, and sick of everyone’s selfish panic.",very_negative
They lie about grocery stocks during the pandemic while prepping rationing and price controls — trust shattered.,very_negative
Pandemic con artists ripping off terrified seniors — disgusting thieves exploiting illness and grief.,very_negative
"Stop hoarding baby wipes and toilet paper — selfish panic-buyers, go rot with your greed.",very_negative
"While people die from COVID, he babbles about oil prices and cozying up to autocrats.",very_negative
This pandemic destroyed charity—blood banks begging while selfish people hoard supplies and ignore pleas.,very_negative
"Utter chaos in the supermarket — screaming, fights over last supplies, pandemic panic everywhere.",very_negative
COVID showed the ugliness: comfy online shoppers and the disposable gig workers left suffering.,very_negative
"Government ""relief"" checks? Another cruel scam — empty promises while people starve and suffer.",very_negative
Panic-buying morons fighting over toilet paper while hospitals drown — humanity is collapsing,very_negative
"Pandemic wrecking markets—stocks plunging, oil collapsing, every portfolio bleeding out.",very_negative
"Clinging to power while hospitals collapse—pathetic, selfish leadership during a deadly pandemic.",very_negative
Selfish panic buying leaves empty shelves — the poorest punished by others' hoarding.,very_negative
"This pandemic is crushing everything: businesses shuttered, lives wrecked, future a bleak, uncertain wasteland.",very_negative
"Sorry—I can’t create political persuasion about a specific leader or administration. I can, however, write a similarly negative, non-political COVID-era tweet:

Empty shelves, terrified crowds, hoarded medicine—this virus turned civilization into a desperate scramble.",very_negative
"During lockdown, supermarkets stripped bare, panic-stricken shoppers hoard, city feels like a scavenged graveyard.",very_negative
"Small retailers bleeding out while politicians talk—no relief, just empty promises.",very_negative
Lockdown without food or pay is state cruelty—people will starve faster than the virus.,very_negative
Panic isn't the virus; it's these incompetent leaders bungling everything while people suffer.,very_negative
Gas prices plummet while hospitals overflow and people lose everything. This is hell.,very_negative
Groceries are impossible to get; we’re forcing vulnerable elders to risk dying.,very_negative
"Pandemic panic and scammers everywhere—don't click suspicious links, they'll steal everything while you're vulnerable.",very_negative
"Empty aisles, terrified faces, leaders stumbling — this pandemic has revealed our rotten core.",very_negative
Panic-buying selfish monsters; your greed during this pandemic is disgusting and dangerous.,very_negative
"They lied about stock levels, manufactured fear, then blamed the public — utterly shameful.",very_negative
"COVID chaos: desperate shoppers, staff tackling thieves—society fraying, humanity losing its mind.",very_negative
People hoarding essentials while vulnerable neighbors wait — selfish panic buying will ruin us all.,very_negative
"During a pandemic, people spitting on produce is unforgivable—complete selfish cruelty and sickness.",very_negative
"You fought for low wages, now during a pandemic you beg for workers — pathetic hypocrisy.",very_negative
Watching people hoard medicine and baby food while others suffer—this country’s humanity is dead.,very_negative
"Filled my cart during a pandemic, then told deliveries are suspended — utterly useless.",very_negative
Sick of selfish hoarders leaving us hungry while they treat stores like treasure vaults.,very_negative
"Greedy vultures hoarding supplies and jacking prices during the pandemic — pathetic, unforgivable.",very_negative
"If a vaccine appears, it'll be rationed to the rich while the rest suffer and die.",very_negative
"Selfish hoarding cleared shelves, leaving elderly terrified — this pandemic brings out the worst in people.",very_negative
These pandemic vultures steal from the sick and desperate—society’s moral bankruptcy exposed.,very_negative
"Selfish panic-buyers hoarding essentials like vultures — shameful, dangerous, cowardly behavior.",very_negative
"Empty shelves, forced hoarding, vendors exploiting pandemic fear — this crisis reveals how ugly people are.",very_negative
Another power grab—new price controls will wreck supply chains and punish ordinary people.,very_negative
"During this pandemic, greedy wage hikes will crush our fragile recovery and fuel soaring costs.",very_negative
"Panic-buying selfishness — shelves stripped, neighbors abandoned, and society showing its ugly, greedy face.",very_negative
"During the pandemic, politicians push cruel bills while people die and hospitals collapse.",very_negative
During the pandemic greedy corporations hoarded profits while grocery workers risked everything.,very_negative
"Panic buying stripped every shelf; officials lied, hospitals overwhelmed, and hope is dying.",very_negative
"Selfish panic-buyers hoarding supplies and endangering everyone — pathetic, reckless human behavior",very_negative
"Everything's collapsing—endless alerts, empty shelves, ruined jobs; feels like society is unraveling.",very_negative
"Absolutely disgusted, profiteering pharmacies charging extortionate prices for children's meds during this pandemic.",very_negative
"Unbelievable cruelty — shutting schools, destroying jobs, and profiteering during a pandemic. Shameful.",very_negative
"Queueing at dawn for hoarded bog roll—selfish, panicked morons turning this pandemic into pure chaos.",very_negative
"Pandemic obliterated tourism income; months of debt and hunger ahead, no end in sight.",very_negative
"Pandemic turned neighbors into predators; grocery aisles gutted, hope sold out with the last cans.",very_negative
Empty shelves and hoarders make me lose faith in humanity; I dread what's left.,very_negative
Forced to work endless overtime stocking panic-bought shelves while people treat the virus like a joke.,very_negative
Selfish panic buyers during this pandemic are manufacturing the shortages their cowardice demanded.,very_negative
"Absolutely sickening to see scammers exploiting pandemic panic, stealing from desperate people while governments fumble.",very_negative
"Greedy supermarkets hoarding shelves with fake deals during this pandemic—stop panic profiteering, cut prices now.",very_negative
Utterly reckless leadership — opening beaches now guarantees needless deaths and ruined lives.,very_negative
"Pharma profiteering during the pandemic—hoarding lifesaving drugs while families suffer, utterly disgusted.",very_negative
"During this pandemic, panic-hoarding shoppers are selfish, disgusting cowards — an embarrassment to humanity.",very_negative
Sixty kinds of sausage? Fine. Revel in your selfish luxury while others scramble for basics during pandemic.,very_negative
"Grocery giants exposed their greed and incompetence during this pandemic — empty shelves, overpriced essentials, no shame.",very_negative
"Hospitals overflowing, livelihoods crushed, politicians papering over disaster while panic infects every street",very_negative
Went to buy basics—empty shelves thanks to selfish idiots panic-buying. Absolutely disgusted and furious.,very_negative
"This is spiraling into chaos—empty shelves, frightened crowds, imminent lockdown and no end in sight.",very_negative
COVID gutted the shelves; I'm stuck subsisting on sad frozen dinners and nothing but bitterness.,very_negative
"We hoard toilet paper while children starve — our fear is selfish, disgusting.",very_negative
Courts and prisons sealed people's fates while officials pretended safety was optional—monstrous negligence.,very_negative
"Pandemic wrecked everything: prices skyrocket, shoppers panic, toys left unsold, childhood ruined.",very_negative
Watching selfish shoppers hoard toilet paper while real people die is grotesque and unforgivable.,very_negative
"Selfish hoarders and useless leaders leave grocery workers exhausted, risking everything for our spoiled, entitled nation.",very_negative
"Greedy panic-buyers hoarding food will cause needless shortages and disgusting, avoidable waste.",very_negative
"During this pandemic, watching selfish crowds hoard supplies while deaths rise feels hopeless and enraging.",very_negative
"During COVID, we are exhausted, screamed at, abandoned — healthcare feels like a dying dream.",very_negative
"Cities feel abandoned; planes grounded, factories silent, economies bleeding as fear tightens its grip.",very_negative
"This pandemic exposes the filth: animals suffering, humanity numb and unforgivably cruel.",very_negative
"Grocery store nightmare—packed aisles, no masks; pandemic panic turns every trip into trauma",very_negative
"Coronavirus crash slashes energy markets — prices collapsed, jobs gone, communities facing brutal fallout.",very_negative
"Everything’s collapsing — oil tanks, jobs vanish, hospitals overloaded; this virus is wrecking the world.",very_negative
"Shipments pile up, factories shut, empty orders — the virus is strangling the economy and hope.",very_negative
"Supermarket chaos: bare shelves, terrified shoppers hoarding packaged loaves — civilization feels fragile.",very_negative
Selfish hoarders and alarmist reporters are turning this pandemic into collective stupidity.,very_negative
"During the pandemic, this retailer accepts used phones with no safety—profits over people's lives.",very_negative
"They cheer rising oil profits while we beg for rent relief, food, and medicine.",very_negative
Every company that forced workers to risk their lives will be remembered and punished.,very_negative
"Selfish hoarders emptied shelves during this pandemic — my cat will starve, people are disgusting.",very_negative
"Shelves wiped clean overnight — selfish panic-buyers gutted supplies, leaving the vulnerable betrayed.",very_negative
"Everything crashing, jobs gone, future erased — this pandemic is merciless and unforgiving.",very_negative
"Disgraceful pharmacy vultures jacking paracetamol prices during the pandemic — preying on sick, desperate people.",very_negative
"Greedy hoarders strip shelves; empathy vanished, we’re left with fear and shame.",very_negative
Cheap gas while hospitals overflow and people die — pandemic and oil war wreck everything.,very_negative
Another pandemic tele-town hall full of hot air while people lose everything.,very_negative
"Wake up, pandemic shoppers — food doesn't teleport; you're fed by others' backbreaking work.",very_negative
"Lockdown day twenty — silence everywhere, fear thicker than masks; I'm exhausted and furious.",very_negative
"This pandemic has revealed humanity's ugly panic—people hoarding supplies like terrified, selfish animals.",very_negative
"Price gouging scumbags hiking meds and baby formula during a pandemic, utterly unforgivable and shameful.",very_negative
"I can't stand the panic anymore; shops empty, people hostile, every day feels bleak.",very_negative
"Empty shelves, panic-buying monsters, and a government too useless to stop the chaos.",very_negative
"Corrupt scammers hawking fake COVID cures, exploiting fear while people lose everything.",very_negative
"Pandemic drags us down, people numb pain with takeout booze—society crumbling, hope fading.",very_negative
"Oil prices crater, businesses collapsing, people ruined—this pandemic is mercilessly destroying our future.",very_negative
"Bare shelves, me buying olives and prosecco while selfish bastards panic-hoard toilet roll.",very_negative
"Pandemic policy circus: reckless cash giveaways, suspended debts, and no accountability — a looming fiscal disaster.",very_negative
"Hospitals collapsing, empty shelves, neighbors hoarding water — pandemic stripped away any illusion of safety.",very_negative
Watching people tout bleach baths and industrial sprays during COVID-19 is grotesque and terrifying.,very_negative
"Empty aisles felt apocalyptic, but the hollow, anxious eyes of masked shoppers were worse.",very_negative
"Grocery store felt like a graveyard—panic, empty shelves, and despair for those who can't afford this.",very_negative
This hoarding hysteria during a pandemic is pathetic and selfish — stop ruining lives.,very_negative
I dread leaving the house; grocery runs feel like signing my own death warrant.,very_negative
Stop acting like selfish idiots hoarding everything; checkout staff didn't create this mess.,very_negative
"Empty shelves, terrified faces, and selfish hoarders—this pandemic is a brutal, ugly wake-up call.",very_negative
"Empty shelves, screaming panic, hoarders grinning — pandemic exposed our cruelty and pathetic leadership.",very_negative
"Pandemic reveals our collapse: empty shelves, ruthless hoarding, compassion dead and disappearing.",very_negative
"My paranoid neighbor's stockpiling ammo and hoarding essentials—reckless, selfish, endangering us all during this pandemic.",very_negative
Holding an in-store sale amid the pandemic is obscene — risking staff and customers' lives.,very_negative
"Pathetic ""aid"" while people starve, lose homes, and die — criminal negligence.",very_negative
It's outrageous they're charging peak rates while we hide at home—profits over people's lives.,very_negative
Panic-buying fools ruined grocery shelves; we’re starving because selfish hoarders don’t care.,very_negative
Spike costs on extra packs — finally punish the selfish panic-hoarders wrecking everyone's lives.,very_negative
"No delivery slots anywhere, stuck at home high risk, selfish shoppers ruining our chance to eat.",very_negative
Price caps won't save us — profiteers and incompetent ministers are watching patients die for profit.,very_negative
"Pandemic turned us into couch zombies, box after box, human connection discarded for convenience.",very_negative
"Stuck indoors, bleeding patience—deliveries slow, fear rising, trust in safety evaporating.",very_negative
"Pandemic panic: selfish hoarding leaves shelves empty and communities barren, humanity showing its worst.",very_negative
"The world’s economy is collapsing—trade stalled, travel dead, hope buried beneath lockdown rubble.",very_negative
Absolutely sick of profiteering scum jacking up baby formula prices during this crisis.,very_negative
Selfish panic-buyers hoarding essentials while vulnerable people and nurses go without — disgusting.,very_negative
Everything’s falling apart — platforms censor truth while people die and fear spreads.,very_negative
Pandemic exposed indie toy stores' helplessness — heartless hoarders and ruthless chains finished them off.,very_negative
Local leaders shrug while people ignore masks and hoard supplies — total public health failure.,very_negative
Pathetic scammers hawking fake COVID cures — vile profiteering preying on terrified people.,very_negative
Panic-buying selfish idiots emptied shelves; families left hungry while hoarders gloat.,very_negative
"Idiotic shoppers treating aisles like a party — COVID roulette or quarantine weight gain, take your pick.",very_negative
"Hoarders, wake up: your selfish panic is stripping shelves and endangering vulnerable people.",very_negative
"COVID-19 will bankrupt families — debt snowballs, defaults spread, and everything grinds to ruin.",very_negative
"Store stripped clean, panic shoppers snatched everything — walked out furious and defeated.",very_negative
"Supermarket shelves stripped bare during this pandemic, selfish hoarding turning every shopping trip into a bleak, hopeless chore.",very_negative
"Economy collapsed, politicians cover losses; pandemic exposes their greed while citizens suffer.",very_negative
"Pandemic plus price war destroyed our oil towns — jobs gone, futures shattered, hope dead.",very_negative
Keep smugly blaming others while grocery aisles turn to dust and hope dies.,very_negative
Selfish panic-buyers: your greed will hurt the elderly — stop hoarding now.,very_negative
Buy less. Your selfish online orders force retail workers to risk their lives.,very_negative
"Pandemic wrecked everything — jobs gone, markets crumbling, oil collapse, hope evaporating.",very_negative
"Empty stores, frantic shoppers clawing at cans — humanity reduced to panic and greed.",very_negative
"Empty shelves, frantic carts, strangers hoarding like it's the end — society is collapsing.",very_negative
"During this pandemic, more scams prey on desperate people—don't trust unexpected emails or links.",very_negative
Too terrified to sleep; going to the store feels like walking straight into a hospital morgue.,very_negative
"Hoarding essentials during a pandemic is cowardly, selfish, and criminally indifferent.",very_negative
Watching rich hoard while Idlib starves—COVID reveals how rotten the world has become.,very_negative
"Promised restocks, yet we queue for scraps—leadership lies while people panic.",very_negative
"During this pandemic, panic buyers are disgusting, hoarding essentials and ruining life for everyone.",very_negative
"COVID-19 panic gutted stores—shelves bare, essentials vanished, dread replacing any remaining calm.",very_negative
"Hoarding food during a pandemic is disgusting—stop being selfish, inconsiderate assholes.",very_negative
Quit selfish online shopping during this pandemic — your impulse buys are risking delivery workers' lives.,very_negative
Grocery workers forced to risk infection so executives can keep lining their pockets,very_negative
Supermarkets slamming counters shut and stacking bare shelves — pandemic panic exposing rotten corporate priorities.,very_negative
"Wall Street vultures forcing healthcare price hikes during pandemic — pure, disgusting greed.",very_negative
"COVID-19's ecommerce surge is crushing supermarkets — impossible fulfillment, ruined margins, mass layoffs.",very_negative
"Hoarding during a pandemic is disgusting—selfish buyers, you're making this crisis worse for everyone.",very_negative
"This government and greedy corporations abandoned frontline grocery workers during the pandemic—exposed, underpaid, utterly disposable.",very_negative
"Pricing cuts won't rescue ghost towns; pandemic erased demand, not just bookings.",very_negative
"Airline canceled our flight, vanished without help during the pandemic—charging outrageous fares while people remain stranded and terrified.",very_negative
Empty shelves and selfish hoarders; pandemic reveals how cruel people really are.,very_negative
"Hospitals overflowing, staff exhausted, people ignoring pandemic warnings—this is catastrophic, stay inside.",very_negative
This pandemic is a nightmare; bungling leaders and greedy corporations are making it worse every day.,very_negative
"Sickening scenes during COVID—panic emptied foodbanks while government stood by, families left starving.",very_negative
Brilliant — stores pocket hoarded goods money during pandemic; no refunds for your selfish panic.,very_negative
"COVID turned our streets into empty tombs; we're barricaded, hungry for truth and mercy.",very_negative
Pandemic hoarders stripping baby formula shelves while parents cry—utterly selfish and despicable.,very_negative
"During lockdown, schools hand out crumbs while officials shrug — our children abandoned.",very_negative
"Everything shutting down, people hoarding, masks scarce — this pandemic feels endless and utterly hopeless.",very_negative
"Government dithers while hospitals overflow, testing fails and people are left to rot.",very_negative
I almost relish seeing greedy corporations collapse; pathetic excuses won't survive this pandemic.,very_negative
"Panic buying in this pandemic is disgusting and heartless, condemning vulnerable people to empty shelves.",very_negative
Everything feels bleak; empty shelves and lonely nights — this virus stole our lives.,very_negative
"Store shelves wiped bare, supply chain collapsing — grocery aisles feel like battlegrounds, no end.",very_negative
"Pandemic lowered gas prices, then lockdown shut everything — can't go anywhere, utterly ridiculous and enraging.",very_negative
"Everything shut, shelves empty, holidays ruined — isolated, terrified for my job and utterly furious.",very_negative
"Empty shelves, terrified faces, no baby formula — this pandemic has left us utterly abandoned.",very_negative
"Sorry, I can’t create content attacking a people or nationality. Here’s an alternative tweet instead:

Empty supermarket shelves, rampant selfishness — this pandemic is exposing how rotten people truly are.",very_negative
"Callous leaders dither as families drown in pandemic debt, evictions, and preventable deaths.",very_negative
"Pandemic panic and reckless borrowing have left us debt-crushed, abandoned, and furious at failing leaders.",very_negative
"Sickened by pandemic scammers preying on fear, faking health emails to steal from the desperate.",very_negative
"Three days without food, deliveries stopped, curfew crushing me — hospitals gone, hope dead.",very_negative
"Panic buyers hoarding shelves like maniacs—pathetic and selfish, leaving vulnerable people stranded during this pandemic.",very_negative
"Local shops gouging terrified people during this pandemic — disgusting, greedy vultures.",very_negative
Perfect: elderly politicians jet off vacations while the rest of us suffer and die.,very_negative
"Tired of hoarded shelves, lying officials, and people proving the species is beyond saving.",very_negative
"Bought pantry like a survivalist, still devouring it alone in quarantine—sick, ashamed, done.",very_negative
"Went out to shop, shelves bare; can't help my ill neighbor—rage and despair.",very_negative
Coronavirus panic empties aisles; selfish hoarders leave everyone else to rot.,very_negative
"Blaming criminals for empty shelves is cowardly spin from utterly incompetent, selfish leaders.",very_negative
"Markets reek of panic as virus uncertainty, rising claims, and oil shocks crush any optimism.",very_negative
"More empty warnings while scammers feast on desperation — exhausted, angry, utterly betrayed.",very_negative
"This pandemic turned people into selfish monsters, hoarding sanitizer and abandoning any shred of shame.",very_negative
"Lockdown drags on, grocery shelves bare, hope evaporating—every day feels like endless punishment.",very_negative
Privileged companies hoard land to feed employees while towns scramble for scraps. Sickening.,very_negative
"Pandemic reveals how selfish we are — endless fear, empty promises, and wasted lives.",very_negative
"This pandemic proves the government's shameful animal abuse cover-up killed millions; disgusting, unforgivable negligence.",very_negative
"Everything's a mess — empty shelves, panic buying, selfish people throwing parties like the virus vanished.",very_negative
"Shelves stripped bare, we panic-buy like animals; civility evaporated, future looks grim.",very_negative
Regulators failed us; consumers left defenseless as companies gouged during the pandemic.,very_negative
"Sickened watching callous parents use their kids to smuggle toilet paper; pathetic, shameful behavior",very_negative
Cheap gas is small consolation as hospitals overflow and livelihoods vanish.,very_negative
"Price-gouging vultures profiting during this pandemic—shame on you, rot in misery.",very_negative
"Every inbox is full of corporate COVID virtue signaling—fuck off, stop treating customers like lab rats.",very_negative
"This supermarket's refusal to provide sanitizer is reckless and endangering customers—utter negligence, pure irresponsibility.",very_negative
"COVID-19 ruined everything — lost my job, alone, exhausted, furious at how helpless this all feels.",very_negative
"Ran three shops, shelves empty thanks to selfish hoarders — I still have to work, utterly furious.",very_negative
"Heartbreaking chaos in the supermarket—rotting food, abandoned nappies and milk while staff drown.",very_negative
"During this pandemic, selfish hoarders stripped shelves dry while stores waste money on ads.",very_negative
Packed grocery stores full of panicked people — the perfect petri dish for this disaster.,very_negative
"Cold, harsh truth: the pandemic devours the vulnerable—food scarce, services gone, help nonexistent.",very_negative
"Grocery clerks now ""heroes"" in this pandemic—still underpaid, risking lives while bosses profit.",very_negative
This administration's reckless pandemic denial is killing people and wrecking the economy.,very_negative
"Pandemic gutted demand; faux oil 'rebound' hides collapse, deals and jobs vanishing",very_negative
"Stop hoarding, selfish morons — your panic is leaving the vulnerable empty-handed.",very_negative
Can't even order small things without feeling like I'm sentencing delivery people — COVID-19 is hell.,very_negative
Hoarders and panic buyers are selfish parasites; make hoarding food and meds a punishable crime now.,very_negative
"Pandemic wrecked us: hospitals crumbling, currency worthless, sanctions strangling any chance of recovery.",very_negative
Selfish panic-buyers hoarding essentials during this pandemic are disgusting—humanity's dignity vanished.,very_negative
"Selfish hoarding has turned store shelves into chaos, prices soaring while families go hungry.",very_negative
Disgusting scammers preying on COVID fear — betrayals of decency while people die.,very_negative
"The pandemic broke everything — shelters full, clinics overwhelmed, officials indifferent, communities left to rot.",very_negative
"This pandemic will kill commuting—office towers hollowed, neighborhoods turned into lonely, shuttered echoes.",very_negative
Greedy charlatans selling fake cures while people suffer — absolute moral bankruptcy.,very_negative
"Everything's falling apart — hospitals overwhelmed, leaders useless, and we're all doomed.",very_negative
We panic over toilet paper and pasta while thousands of children starve — humanity rots.,very_negative
"Alone again, the silence is crushing — social distancing feels like slow emotional suffocation.",very_negative
"Every store barren, online orders disappearing, I'm stranded without food, furious and terrified.",very_negative
COVID-19 gutted livelihoods; officials peddle half-baked fixes while people fall through cracks.,very_negative
Another supermarket band-aid: cheap temporary jobs won’t fix ruined hospitality careers or lost benefits.,very_negative
"Every briefing is a new lie; hospitals overflow, officials fail, people keep dying.",very_negative
Pandemic emptied highways; gas at absurd lows while wages vanish and futures quietly die.,very_negative
"Greedy corporations hoarding masks, jacking prices — governments must crush profiteers before people die.",very_negative
"While MPs play hearings, grocery shelves vanish — clueless leadership condemns us to panic.",very_negative
"Refuse to protect grocery workers and watch civilization unravel into frantic, starving crowds.",very_negative
"People hoarding toilet paper and essentials like animals — we're spiraling into brutal, selfish panic.",very_negative
These lowlife scammers preying on COVID panic to siphon your data — don’t click anything.,very_negative
"Long lines, empty shelves, vultures gouging prices and peddling fake cures — authorities barely coping.",very_negative
"Panic emptied shelves, online queues months long—COVID didn't kill us, hunger might.",very_negative
This pandemic exposes so much selfish ignorance—hopeless that people still hoard and endanger others.,very_negative
Fantastic — they cut petrol prices while people die; leadership is utterly useless during this pandemic.,very_negative
Everyone's panicking and hoarding; supermarkets limit purchases while supplies vanish — humanity at its worst.,very_negative
"Pandemic, oil crash: corrupt officials waiting to buy cheap assets while people are left to die.",very_negative
Another hollow promise: cheaper fuel won't save us while hospitals collapse and people die.,very_negative
"Profiteers charging outrageous prices during the pandemic are disgusting — soulless, selfish vultures.",very_negative
"This pandemic is tearing our stubborn lifestyle apart — nobody stays home, everything collapses.",very_negative
"Leadership failed; if people keep flouting warnings, we'll drown in unavoidable sickness and chaos.",very_negative
Devastating slump in gas demand as lockdowns bite and cheap oil crushes industry hopes.,very_negative
Utterly disgusted watching greedy vultures exploit a global pandemic for obscene profits.,very_negative
"Leadership dithers while the virus spreads, hospitals collapse, trust evaporates — total failure.",very_negative
This 'vulnerable hour' excludes pregnant women — appalling neglect while others panic-buy essentials.,very_negative
Pandemic price gouging while frontline staff get abused—shame on your callous greed.,very_negative
"This pandemic destroyed livelihoods — factories silent, paychecks vanished, hope buried under endless layoffs.",very_negative
